md5hash,fitzpatrick_scale,fitzpatrick_centaur,label,nine_partition_label,three_partition_label,qc,url,url_alphanum,tone_group,image_path,embedding_idx
6fcd734b5541c09f54590f97183cb18e,3,2,acne vulgaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_vulgaris/acne_vulgaris114.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacnevulgarisacnevulgaris114jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/6fcd734b5541c09f54590f97183cb18e.jpg,65
51af624a6b498f12d83af5fa08f45afb,2,1,acne vulgaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_vulgaris/acne_vulgaris77.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacnevulgarisacnevulgaris77jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/51af624a6b498f12d83af5fa08f45afb.jpg,66
257c7dd509223e2a429ba840d4eb737e,1,1,acne vulgaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_vulgaris/acne_vulgaris112.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacnevulgarisacnevulgaris112jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/257c7dd509223e2a429ba840d4eb737e.jpg,67
85961feac884e63b81ba861fe3be1ca5,1,1,acne vulgaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_vulgaris/acne_vulgaris172.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacnevulgarisacnevulgaris172jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/85961feac884e63b81ba861fe3be1ca5.jpg,68
26821c67d992f5a9b53d67c96e9f4d2f,1,1,acne vulgaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_vulgaris/acne_vulgaris257.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacnevulgarisacnevulgaris257jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/26821c67d992f5a9b53d67c96e9f4d2f.jpg,69
ea23f6fdf9c8168d76c0f6d984bcc7f5,2,1,acne vulgaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_vulgaris/acne_vulgaris234.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacnevulgarisacnevulgaris234jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/ea23f6fdf9c8168d76c0f6d984bcc7f5.jpg,70
018b0be5da1f73993bd1029ffdb48115,2,2,acne vulgaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_vulgaris/acne_vulgaris108.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacnevulgarisacnevulgaris108jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/018b0be5da1f73993bd1029ffdb48115.jpg,71
a0810787d76a6d41657a7e2657a48b25,1,1,acne vulgaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_vulgaris/acne_vulgaris229.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacnevulgarisacnevulgaris229jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/a0810787d76a6d41657a7e2657a48b25.jpg,72
6e67f0bdc7da09a25e914ce4f2bec535,3,4,acne vulgaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_vulgaris/acne_vulgaris72.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacnevulgarisacnevulgaris72jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/6e67f0bdc7da09a25e914ce4f2bec535.jpg,73
9cf6b0526194cb0428bd77855bb4d470,1,1,acne vulgaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_vulgaris/acne_vulgaris212.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacnevulgarisacnevulgaris212jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/9cf6b0526194cb0428bd77855bb4d470.jpg,74
1df9572f2b0296a7a8c7c6f88b45e8d5,1,1,acne vulgaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_vulgaris/acne_vulgaris255.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacnevulgarisacnevulgaris255jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/1df9572f2b0296a7a8c7c6f88b45e8d5.jpg,75
a96d2ce7f6d804cd024c7f7db212804b,2,1,photodermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/phytophotodermatitis/phytophotodermatitis70.jpg,httpwwwdermaamincomsiteimagesclinicalpicpphytophotodermatitisphytophotodermatitis70jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/a96d2ce7f6d804cd024c7f7db212804b.jpg,76
e384b02d1dc93ee62ea629782fbbd055,1,1,photodermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/polymorphic_light_eruption/polymorphic_light_eruption59.jpg,httpwwwdermaamincomsiteimagesclinicalpicppolymorphiclighteruptionpolymorphiclighteruption59jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/e384b02d1dc93ee62ea629782fbbd055.jpg,77
dd68dbcc58ea6dcabe7824d2ff61b469,1,1,photodermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/protein-contactd-dermatitis-from-wheat-in-a-pizza-baker/protein-contactd-dermatitis-from-wheat-in-a-pizza-baker1.jpg,httpwwwdermaamincomsiteimagesclinicalpicpproteincontactddermatitisfromwheatinapizzabakerproteincontactddermatitisfromwheatinapizzabaker1jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/dd68dbcc58ea6dcabe7824d2ff61b469.jpg,78
ef5608af30faac7773fed034987555c7,2,1,photodermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/polymorphic_light_eruption/polymorphic_light_eruption76.jpg,httpwwwdermaamincomsiteimagesclinicalpicppolymorphiclighteruptionpolymorphiclighteruption76jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/ef5608af30faac7773fed034987555c7.jpg,79
24d54027b4d56861cd97dc636fcbedd3,3,2,photodermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/photoallergiccontact-dermatitis/photoallergiccontact-dermatitis3.jpg,httpwwwdermaamincomsiteimagesclinicalpicpphotoallergiccontactdermatitisphotoallergiccontactdermatitis3jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/24d54027b4d56861cd97dc636fcbedd3.jpg,80
dfd6ad7376fe9f0fc1d9d9ccb6a45af9,2,2,photodermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/polymorphic_light_eruption/polymorphic_light_eruption33.jpg,httpwwwdermaamincomsiteimagesclinicalpicppolymorphiclighteruptionpolymorphiclighteruption33jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/dfd6ad7376fe9f0fc1d9d9ccb6a45af9.jpg,81
fbd741ae07e69f91173543fb25d1d674,3,4,photodermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/phytophotodermatitis/phytophotodermatitis42.jpg,httpwwwdermaamincomsiteimagesclinicalpicpphytophotodermatitisphytophotodermatitis42jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/fbd741ae07e69f91173543fb25d1d674.jpg,82
4ec8aca7b788dde7513e135241d3b0ac,2,-1,photodermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/phytophotodermatitis/phytophotodermatitis60.jpg,httpwwwdermaamincomsiteimagesclinicalpicpphytophotodermatitisphytophotodermatitis60jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/4ec8aca7b788dde7513e135241d3b0ac.jpg,83
a4919a2179aaa0db6204eff7a7eee7a4,2,1,photodermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/phytophotodermatitis/phytophotodermatitis4.jpg,httpwwwdermaamincomsiteimagesclinicalpicpphytophotodermatitisphytophotodermatitis4jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/a4919a2179aaa0db6204eff7a7eee7a4.jpg,84
311d8885dac52d7d453ab4fc527693b1,2,1,photodermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/photosensitivity/photosensitivity5.jpg,httpwwwdermaamincomsiteimagesclinicalpicpphotosensitivityphotosensitivity5jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/311d8885dac52d7d453ab4fc527693b1.jpg,85
3e53e7a889cac53dd215f3b1c803beaa,1,1,photodermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/J/juvenile-springe-ruption/juvenile-springe-ruption7.jpg,httpwwwdermaamincomsiteimagesclinicalpicJjuvenilespringeruptionjuvenilespringeruption7jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/3e53e7a889cac53dd215f3b1c803beaa.jpg,86
2b77cbc64d0b7bd3268cbc1e9c870cb7,3,3,photodermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/polymorphic_light_eruption/polymorphic_light_eruption37.jpg,httpwwwdermaamincomsiteimagesclinicalpicppolymorphiclighteruptionpolymorphiclighteruption37jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/2b77cbc64d0b7bd3268cbc1e9c870cb7.jpg,87
772ff83bcc0e0484499bed3e2dc24e22,2,1,photodermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/phytophotodermatitis/phytophotodermatitis17.jpg,httpwwwdermaamincomsiteimagesclinicalpicpphytophotodermatitisphytophotodermatitis17jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/772ff83bcc0e0484499bed3e2dc24e22.jpg,88
7f8777b1b72ae0b245e650f3c0871399,3,3,photodermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/phototoxic-eruption/phototoxic-eruption18.jpg,httpwwwdermaamincomsiteimagesclinicalpicpphototoxiceruptionphototoxiceruption18jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/7f8777b1b72ae0b245e650f3c0871399.jpg,89
ee45345a0af1ec44a131e48292080c99,3,3,photodermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/polymorphic_light_eruption/polymorphic_light_eruption42.jpg,httpwwwdermaamincomsiteimagesclinicalpicppolymorphiclighteruptionpolymorphiclighteruption42jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/ee45345a0af1ec44a131e48292080c99.jpg,90
1125ee0df6f81a59e07335dba81bc54b,2,3,photodermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/actinic_prurigo/actinic_prurigo13.jpg,httpwwwdermaamincomsiteimagesclinicalpicaactinicprurigoactinicprurigo13jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/1125ee0df6f81a59e07335dba81bc54b.jpg,91
371a57ab626b8717dd5e9755a3c2849a,1,1,photodermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/v/vancomycin_eruption/vancomycin_eruption4.jpg,httpwwwdermaamincomsiteimagesclinicalpicvvancomycineruptionvancomycineruption4jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/371a57ab626b8717dd5e9755a3c2849a.jpg,92
32e234dae1b6022f2c1691572cb65109,2,1,photodermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/polymorphic_light_eruption/polymorphic_light_eruption54.jpg,httpwwwdermaamincomsiteimagesclinicalpicppolymorphiclighteruptionpolymorphiclighteruption54jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/32e234dae1b6022f2c1691572cb65109.jpg,93
a6968ffd907c0a67e17ad6f457cffd1e,3,2,photodermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/photoallergiccontact-dermatitis/photoallergiccontact-dermatitis10.jpg,httpwwwdermaamincomsiteimagesclinicalpicpphotoallergiccontactdermatitisphotoallergiccontactdermatitis10jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/a6968ffd907c0a67e17ad6f457cffd1e.jpg,94
3b26e1c98b9dda83e6a591758106099a,3,3,sarcoidosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/sarcoidosis/sarcoidosis10.jpg,httpwwwdermaamincomsiteimagesclinicalpicssarcoidosissarcoidosis10jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/3b26e1c98b9dda83e6a591758106099a.jpg,95
894546a055ff16df6fb27914188a9f9e,2,1,sarcoidosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/sarcoidosis-small-nodular-type/sarcoidosis-small-nodular-type3.jpg,httpwwwdermaamincomsiteimagesclinicalpicssarcoidosissmallnodulartypesarcoidosissmallnodulartype3jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/894546a055ff16df6fb27914188a9f9e.jpg,96
fa8061bafb3891e249af8d05fe0343e2,-1,-1,sarcoidosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/discoid_le/discoid_le10.jpg,httpwwwdermaamincomsiteimagesclinicalpicddiscoidlediscoidle10jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/fa8061bafb3891e249af8d05fe0343e2.jpg,97
a630f3468df97e4810385eb8ff51f0b5,3,2,sarcoidosis,inflammatory,non-neoplastic,5 Potentially,https://www.dermaamin.com/site/images/clinical-pic/s/sarcoidosis/sarcoidosis123.jpg,httpwwwdermaamincomsiteimagesclinicalpicssarcoidosissarcoidosis123jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/a630f3468df97e4810385eb8ff51f0b5.jpg,98
0c86c8cd5cb0f89b4aa51e7614845f85,1,1,sarcoidosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/sarcoidosis-of-the-skin-plaque-form/sarcoidosis-of-the-skin-plaque-form16.jpg,httpwwwdermaamincomsiteimagesclinicalpicssarcoidosisoftheskinplaqueformsarcoidosisoftheskinplaqueform16jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/0c86c8cd5cb0f89b4aa51e7614845f85.jpg,99
fece367dd6481069d98b5f5d29dcddd6,2,2,sarcoidosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lupus-pernio/lupus-pernio16.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlupusperniolupuspernio16jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/fece367dd6481069d98b5f5d29dcddd6.jpg,100
81a4914e219f0790de0c55018b54c9d2,2,-1,sarcoidosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/discoid_le/discoid_le78.jpg,httpwwwdermaamincomsiteimagesclinicalpicddiscoidlediscoidle78jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/81a4914e219f0790de0c55018b54c9d2.jpg,101
0937e2af9ec9f551499c8f9b5525d064,2,1,sarcoidosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/sarcoidosis-small-nodular-type/sarcoidosis-small-nodular-type17.jpg,httpwwwdermaamincomsiteimagesclinicalpicssarcoidosissmallnodulartypesarcoidosissmallnodulartype17jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/0937e2af9ec9f551499c8f9b5525d064.jpg,102
a7a29cf3582c675fbbc585a0d869dc22,1,2,sarcoidosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/discoid_le/discoid_le90.jpg,httpwwwdermaamincomsiteimagesclinicalpicddiscoidlediscoidle90jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/a7a29cf3582c675fbbc585a0d869dc22.jpg,103
80822390ea910801c684314b25805a7e,2,1,sarcoidosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/sarcoidosis-of-the-skin-plaque-form/sarcoidosis-of-the-skin-plaque-form9.jpg,httpwwwdermaamincomsiteimagesclinicalpicssarcoidosisoftheskinplaqueformsarcoidosisoftheskinplaqueform9jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/80822390ea910801c684314b25805a7e.jpg,104
8dd3d1b2f951b26021cb1b6d8f42fabc,1,1,sarcoidosis,inflammatory,non-neoplastic,1 Diagnostic,https://www.dermaamin.com/site/images/clinical-pic/d/discoid_le/discoid_le25.jpg,httpwwwdermaamincomsiteimagesclinicalpicddiscoidlediscoidle25jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/8dd3d1b2f951b26021cb1b6d8f42fabc.jpg,105
50e613192811190558b9e14685572033,1,1,sarcoidosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/discoid_le/discoid_le29.jpg,httpwwwdermaamincomsiteimagesclinicalpicddiscoidlediscoidle29jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/50e613192811190558b9e14685572033.jpg,106
8ce1e6bbc65aa5521a6fe8672a1aef13,2,2,sarcoidosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/sarcoidosis/sarcoidosis124.jpg,httpwwwdermaamincomsiteimagesclinicalpicssarcoidosissarcoidosis124jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/8ce1e6bbc65aa5521a6fe8672a1aef13.jpg,107
9927403ca8b9741cb354dda7d60e5537,1,1,sarcoidosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/fucosidosis/fucosidosis3.jpg,httpwwwdermaamincomsiteimagesclinicalpicffucosidosisfucosidosis3jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/9927403ca8b9741cb354dda7d60e5537.jpg,108
487c49ae1b27e2852996704548a77bb3,2,1,sarcoidosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/sarcoidosis/sarcoidosis77.jpg,httpwwwdermaamincomsiteimagesclinicalpicssarcoidosissarcoidosis77jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/487c49ae1b27e2852996704548a77bb3.jpg,109
e25472b5d14223c8c46523c8151b2315,1,1,sarcoidosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/discoid_le/discoid_le45.jpg,httpwwwdermaamincomsiteimagesclinicalpicddiscoidlediscoidle45jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/e25472b5d14223c8c46523c8151b2315.jpg,110
eccb0b770263b381c624fc8b7e4cf93f,1,1,sarcoidosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/sarcoidosis/sarcoidosis131.jpg,httpwwwdermaamincomsiteimagesclinicalpicssarcoidosissarcoidosis131jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/eccb0b770263b381c624fc8b7e4cf93f.jpg,111
46a4d5df9ae8171cf9204345ca9adbc8,1,1,sarcoidosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/sarcoidosis-of-the-skin-plaque-form/sarcoidosis-of-the-skin-plaque-form22.jpg,httpwwwdermaamincomsiteimagesclinicalpicssarcoidosisoftheskinplaqueformsarcoidosisoftheskinplaqueform22jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/46a4d5df9ae8171cf9204345ca9adbc8.jpg,112
04c8520731f7cbfd0df753e8a488d071,1,1,sarcoidosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lupus-pernio/lupus-pernio11.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlupusperniolupuspernio11jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/04c8520731f7cbfd0df753e8a488d071.jpg,113
470f135a759276ed3b937dee71a7baf6,1,1,scleroderma,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/m/morphea/morphea15.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmorpheamorphea15jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/470f135a759276ed3b937dee71a7baf6.jpg,114
033ee70bafe6a236ecf01ba9f2cb27be,1,1,scleroderma,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/scleredema/scleredema27.jpg,httpwwwdermaamincomsiteimagesclinicalpicsscleredemascleredema27jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/033ee70bafe6a236ecf01ba9f2cb27be.jpg,115
853177ad56e979c0a6b695d9e704899b,1,1,scleroderma,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/m/morphea/morphea49.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmorpheamorphea49jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/853177ad56e979c0a6b695d9e704899b.jpg,116
d5668a65f1f39cdab2917ff2818cf1c8,1,2,scleroderma,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/progressive-systemic-scleroderma/progressive-systemic-scleroderma19.jpg,httpwwwdermaamincomsiteimagesclinicalpicpprogressivesystemicsclerodermaprogressivesystemicscleroderma19jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/d5668a65f1f39cdab2917ff2818cf1c8.jpg,117
af1206927a770fc6f693f9183dd72254,-1,5,scleroderma,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/scleredema/scleredema42.jpg,httpwwwdermaamincomsiteimagesclinicalpicsscleredemascleredema42jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/af1206927a770fc6f693f9183dd72254.jpg,118
62841f2a709626af20acbcce0e41c841,2,1,scleroderma,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/scleredema/scleredema17.jpg,httpwwwdermaamincomsiteimagesclinicalpicsscleredemascleredema17jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/62841f2a709626af20acbcce0e41c841.jpg,119
fd4f064b2279d8b96fdcbc6b04a5e76b,2,2,scleroderma,inflammatory,non-neoplastic,5 Potentially,https://www.dermaamin.com/site/images/clinical-pic/s/scleredema/scleredema54.jpg,httpwwwdermaamincomsiteimagesclinicalpicsscleredemascleredema54jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/fd4f064b2279d8b96fdcbc6b04a5e76b.jpg,120
